Jason M.,/user_details?userid=DjiTQpTqEfCiq2SkMFQWeg,"Midtown East, Manhattan, NY",12/8/2022,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jason C.,/user_details?userid=f_kdgxAUMKaEdO3JAicP-g,"Manhattan, NY",4/1/2023,4.0,"Randomly came here on a whim when Okdongsik next door was full.  Surprisingly, the food was fairly decent for NYC Korean food.  The ambience, vibe, and service was great.  They serve a somewhat deconstructed Bibimbap which was interesting as you get to remove items you may not like before you add them to the bowl rather than have to pick through them yourself.  The barchan and soup were great and refreshing.  Overall, a solid choice, I would return.",https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Priscilla O.,/user_details?userid=9Hs4-ygwZDAD6jhwe5HU_g,"Sugar Land, TX",1/13/2023,5.0,No comment,https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
J.Y. K.,/user_details?userid=TfC15koOpIlCegahq_b1rA,"New York, NY",3/5/2023,4.0,Really great dining experience! Highly recommend the galbijim and naengmyun. Side dishes were great too,https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jim J.,/user_details?userid=33JCn5Cvhx-rS5KpOEV-DQ,"Denver, CO",12/31/2022,5.0,GREAT food - amazing staff. Was an incredible meal and experience - loved it. If you are unsure of that to order just ask the staff - they were great at helping choose.,https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jamie C.,/user_details?userid=FA3JyjipJhJiVSxQlx3ijg,"New York, NY",1/29/2023,2.0,"Our group (3 girls) went to Olle on Saturday night and got the Galbi Jjim and each of us ordered a small nengmyun. During the meal we decided to also add on the fried rice but was then told by our server that we couldn't add the fried rice because we had already ordered 2 noodle sides and are not allowed to order another (even though we had 3 noodle dishes?). This was confusing since nothing is written on their menu and our server hadn't mentioned this when we ordered. The service was slow and confusing, the portions were very small and while the flavors were good it wasn't worth it. They definitely need to train their servers better and provide more explanation on their menu. If you're in ktown, there are definitely better places to eat dinner.",https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lynette K.,/user_details?userid=nTDnORjRJbyDrmB0vtwDbQ,"Marietta, GA",2/28/2023,5.0,completely authentic!!!!!   very good!  grest flavors! great service!  nice restaurant! ‼‼‼‼‼,https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
David T.,/user_details?userid=33L0cGBvViTTZQ9Uj139_g,"Queens, NY",1/4/2023,5.0,"Highly recommend the gamja tang and fermented skate fish, extremely comforting food with great portions.",https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tab Y.,/user_details?userid=dotdvHad-2bkNdpaU1b_9A,"New York, NY",3/14/2023,4.0,"Loved my dinner experience at Olle. Their dinnerware was beautiful and the food was so great! This is not your typical Korean bbq spot, but their braised short rib is delicious! It has a little kick so if you're planning to go with little children, please note that braised short ribs can be spicy for the little ones. We ordered small gooksoo and nengmyun as well as the fried rice at the end. All very tasty! Can't wait to go back and try more dishes!",https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kate K.,/user_details?userid=EU64cvNR0KnrB31UnLR0kw,"Rockville, MD",2/27/2023,2.0,"Got the gamja tang and it was terrible - no salt, the meat tasted very overcooked and didn't have any flavor seeped in (not surprised because the soup itself was flavorless)",https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Roman O.,/user_details?userid=qWhiVbHDGW1rlV1Ll04Wug,"Boston, MA",12/25/2022,5.0,Great food service and ambiance. We also enjoyed the craft beers! Highly recommend this place. Stopped by on Christmas Day,https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Meng L.,/user_details?userid=AO08YEGuUZmyC3bzANVKOA,"Philadelphia, PA",1/3/2023,5.0,"Authentic Korean food has always been hard to find in Manhattan but Olle is a new oasis for anyone looking for a meal that makes you feel like you are eating your mom's food at home. Made with high-quality ingredients and prepared in a meticulous fashion without shortcuts, the food is excellent and this cozy yet elevated restaurant stands out among the sea of new Korean/Korean fusion spots which are good for a meal but rarely warrant a second visit. Will definitely be back here to try the rest of the menu.",https://www.yelp.com/biz/olle-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aakruti V.,/user_details?userid=zVOt4O3IEqzno_vSPxySZw,"Manhattan, NY",2/13/2023,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jacky C.,/user_details?userid=Z6ingIFgJt7SxWZpmTUxgw,"New York, NY",1/31/2023,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Asko B.,/user_details?userid=6SlhSkkmmyyFidQLdEodqw,"Denver, CO",1/9/2023,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jillian B.,/user_details?userid=kJf1EKBbNK5qbSm5ofUFOg,"New York, NY",1/9/2023,4.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cailin C.,/user_details?userid=On7pbWA3CsQchHmzrIsPng,"Elmhurst, NY",12/26/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Farrah B.,/user_details?userid=ARFM4LrI_zxogm1L29ZKng,"Brooklyn, NY",2/20/2023,5.0,"It doesn't really matter which location you go to, it's flicked is definitely number 1. Their name really does say it all. I always get a steak and chicken tacos, the freshness is unmatched. From the masa being made into tortillas to order to the juicy  cuts of  meat of the open flame, piled with fresh toppings. Make  sure to  give your receipt to the guys behind the counter and answer whether you want it  ""con todo"" or you will be waiting forever.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jude N.,/user_details?userid=0ypv_FLI7-zbgKRPbJT3mQ,"Seattle, WA",12/11/2022,3.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heidi M.,/user_details?userid=DNWP_sf4Hblg4GnzskeXbQ,"Brooklyn, NY",2/19/2023,5.0,"Truly the best chain/spot for tacos in the city. I have my local Brooklyn taquerias, but I feel like sometimes their tortillas still don't measure up to LTN1's corn tortillas. It's never dry and the adobada tacos are to die for. Super reliable - even their horchata as well.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vicki C.,/user_details?userid=tgX19R_1SnLnPGjuuNu7vQ,"New York, NY",2/6/2023,4.0,"Many say that @lostacos1 is the best tacos in the city, and I think I agree with that (fyi not usually a taco person). The tribeca location moves fast and is great for a quick pit stop meal. I think the meat options are significantly better than the cactus one, so I really hope they can come out with more yummy vegan/vegetarian options!",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Srini V.,/user_details?userid=JapsODq2leyIn5JTgjOvkQ,"Manhattan, NY",11/14/2022,3.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kyle B.,/user_details?userid=plw6Vt_LnevmnHsO05nwMg,"New York, NY",4/1/2023,5.0,"Great tacos! The off-menu carne de hombre is my absolute favorite, and a must try for first-timers.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vanessa L.,/user_details?userid=zoky-ukSYwltVAwrmugH8Q,"Fullerton, CA",11/14/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Demi A.,/user_details?userid=4hYTWLl9x5bg6PdFXsHiMA,"Orlando, FL",9/3/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Morgan Z.,/user_details?userid=cPYPaGJ_Cx_oEpevhBXp1A,"Reno, NV",8/8/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Justin J.,/user_details?userid=SYkPHGC5uEMlo80ycknO2g,"Chicago, IL",12/28/2022,4.0,"This place was packed for the lunch crowd. Standing room only but worth the wait in line. Prices are a bit on the higher side for tacos, but they fill them up and they are extremely flavorful. The only downside I have is that they say their tacos come with guacamole. However, what it actually is is an avocado cream type of sauce. I appreciated the dairy allergy note on the register, but I would have preferred the menu item being called what it actually is rather than simply something that is recognizable by the customers coming in.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Korrey B.,/user_details?userid=E1FzMlsBvqO5JbJtvSiYug,"Brooklyn, NY",7/15/2022,4.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Wildary C.,/user_details?userid=vA4oiUWD19g6LyBIabAMvA,"New York, NY",6/19/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Georgina P E.,/user_details?userid=E9FDKJlWCd8NvAIw3DxVIQ,"New York, NY",3/6/2023,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brandon O.,/user_details?userid=spceyljVwAJ8vKjlI5wllQ,"Las Vegas, NV",11/16/2022,5.0,Heard New York has terrible tacos. Probably do but this place was as delicious as I was drunk. I actually didn't want to eat too much because I was on a way to a concert but had to stop in and try one. Worth it.,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cole D.,/user_details?userid=Jo9r1XO46MDW9PKSNAIgCw,"New York, NY",8/21/2022,4.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Money F.,/user_details?userid=68j04x4tPpXcpGX0UVz-Ig,"Chicago, IL",11/28/2022,5.0,The line was wrapped out the door in the cold for these tacos!! VERY VERY well worth the wait!! Service is friendly and fast. What drew me in was the fact that the tortillas are hand made daily! The tacos are bursting with flavor! EVERYTHING IS AMAZING!!! Even the hibiscus drink. If you're in the NYC area RUN here!!,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vikash A.,/user_details?userid=E7rPUaZNeZVgIqgw_GIndQ,"Dallas, TX",4/2/2023,5.0,"This is my favorite taco spot in NYC. All the options are great, chicken, nopal, beef, pork, and try the especial if you want something more like a quesadilla. Be sure to get some of the green and red salsa they keep to the side. This salsa is super spicy! Overall, I would recommend this place to anybody in Tribeca looking for a quick but delicious place to eat.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brena E.,/user_details?userid=wLGfVCgOdNKzJ3TGTzlvLQ,"Denver, CO",1/23/2023,4.0,"There was a decent line, but it moves relatively quickly. You order at the counter, and then they make it for you at the next stop along on the counter. The place was packed so challenging to eat there. I snagged a corner of someone else's table, but probably better as a to go option than eating there.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessica M.,/user_details?userid=q70099TdvQaPkmlolraFOg,"Clearwater, FL",2/12/2023,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Giacomo C.,/user_details?userid=gpR3XkOEdw-PCJGUjhYcgQ,"New York, NY",4/26/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melissa N.,/user_details?userid=oXBhr-GbxjceT-g1UjBqLw,"Bronx, NY",4/30/2022,4.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Denise W.,/user_details?userid=jpIGlAym6z88W2xzHiK5_A,"Vancouver, Canada",5/19/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Niki M.,/user_details?userid=Zi2ol8bP60OPaAsfbH4e4A,"Incline Village, NV",11/3/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ming M.,/user_details?userid=Ws7v3FtiCrk8IQ5f9YVmAw,"New York, NY",10/12/2022,4.0,"Finally tried the tacos and here is my review:  total price for three tacos is $15.62.  Very pricey for three small tacos.  The chicken one with corn taco is ok, lacks flavor.  The chicken with flour taco is slightly better, but not worth the line.  The pork on flour taco is the only one that is truly  deserving of the hype.  So delicious and flavorful, with small strips of pineapple.  Definitely get the pork flour taco.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ivette V.,/user_details?userid=-SzrgJ7YDjZkgat_pjAw9Q,"New York, NY",5/8/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Patricia B.,/user_details?userid=SXfAJK8zCCjHMbo87sE1Ag,"Richmond, VA",10/23/2022,5.0,"Wanted something quick but delicious after the Hall Des Lumieres. Stopped in here and tried the steak, chicken and pork tacos.  All were delicious. The pork was my favorite. Quick service and yummy food at a good price.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kenny P.,/user_details?userid=xC7H80dCJY_4VnFMqLgtLQ,"Buffalo, NY",12/30/2022,5.0,"Oh my god. That's all I have to say. The tacos were truly No. 1. Service was quick and to the point, which is great considering they're making their tortillas in house, fresh. I got the carne asada and pollo taco's and a carne asada quesadilla (spoiler alert, not the quesadilla we're all used to but still amazing.) they were so delicious, make sure you get everything on it!!! And add some lime. We came here for a late night eat and we were thoroughly shook at how excellent the food was. Please come here, you won't regret it!",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jack N.,/user_details?userid=sADg69IyFoHeJSgS95zKuw,"Fairfield, CT",10/16/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Courtney T.,/user_details?userid=1ueutKtIYlc6FDxb1IbqdQ,"Pittsburgh, PA",3/6/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Teck B.,/user_details?userid=MiE4cZz9FcVL_aIUtXUPzg,"San Francisco Bay Area, CA",2/9/2023,5.0,"Been here on a short business trip. Order and pay at the counter and pass the ticket to the kitchen staff and they will prepare the food. Comfortable dining area. Just standing tables and no seats are available so the turnover is quite quick. I recommend Grilled Chicken Carne Asada Taco Marinated Pork. The meal was the first - Adobada marinated pork, the second - Carne Asada grilled steak.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Hazel S.,/user_details?userid=ztRY6HMZF106ZAf_s60Ssg,"Hoboken, NJ",10/5/2022,5.0,So simple and delicious! Their salsa and grilled onions are great too! Great snack and lunch spot. I love this type of place with a small menu. Thumbs up!,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
JW U.,/user_details?userid=MlnuJ7T14CE0JDK2ZIOx5g,"Marco Island, FL",3/10/2023,5.0,This joint is among the best I've ever had. FRESH authentic Mexican! Worth the wait in a fast moving line and the pork was slammin.,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anna O.,/user_details?userid=TKiBYniBEA66AupIHloQaQ,"Long Beach, CA",1/8/2023,5.0,I've been wanting to try this place for a long time and it finally happened yesterday! I have to say I was a little scared because most of the time when I'm excited to try a place that everybody talks about it ends up disappointing mebut this one wasn't the case!! Food was amazing! Love the fact that they made their own tortilla so it makes it a whole fresh meal! Definitely coming back again or hope to see them near in the future in boston haha!,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marissa L.,/user_details?userid=IDsh3FgDMWpen7izl0EalA,"Brooklyn, NY",12/24/2021,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Naima A.,/user_details?userid=kVHSDdwxS20Ke2-PoLJmlA,"New York, NY",1/21/2023,4.0,"Nopales (cactus) on a corn quesadilla. If you haven't tried nopales before, it tastes similar to okra.",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
NIck S.,/user_details?userid=e7aTvvRupOo-RTPrZez9CQ,"Glen Burnie, MD",3/31/2023,3.0,You can find better tacos elsewhere for the same price. Only having that weak ass cactus as the veggie option should be a crime!,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Morlene C.,/user_details?userid=VLTBPUrbNRR-f84h-altQw,"Brooklyn, NY",11/8/2021,4.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Diana T.,/user_details?userid=UYt_QxysLskeEhEC1hPKVQ,"LITTLE NECK, NY",6/15/2022,5.0,This place never disappoints - always consistently delicious and is a quick and satisfying meal. They pack in the meats so usually I find that three of them are pretty filling. I've tried all of the flavors and love them all. The sauces also taste freshly made in house. The corn tortilla is the best!,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kelsey A.,/user_details?userid=8qQHnuB0RCZXfJOfeCYf9g,"New York, NY",11/10/2022,5.0,"Best taco spot in all of NYC! It's counter service, and the staff is quick and lively, making the ambiance energetic and fun. There are counters to stand at if you want to eat there, or you can take your items to go. The tacos are worth any line there might be. So delicious, so flavorful, and so addictive. I would eat them everyday if I could!",https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vivian Y.,/user_details?userid=lrlEjCsRPTVe7z-OHofbRg,"Brooklyn, NY",11/7/2021,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Danielle Z.,/user_details?userid=R3gTiHTqPBQ4QmoAgJLJrw,"Manhattan, New York, NY",5/31/2022,5.0,The most authentic taco I have found in Lowe Manhattan! So happy to have one within walking distance (even if dangerous)! Team is always friendly and wildly quick. There are several counter areas to stand and enjoy in restraint. Also a park within walking if you want to sit. My favorite part- guacamole isn't extra here ;),https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christine A.,/user_details?userid=zGyzsJYtzS6eEDy6YcJFzw,"New York, NY",11/29/2021,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
El F.,/user_details?userid=k1tSWm6mdPL-dendMa69gA,"New York, NY",6/6/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashley A.,/user_details?userid=F2nvTHm_HlmcWvyJyjWqnw,"Washington, DC",7/11/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alannah W.,/user_details?userid=2u2GS0hR7ux1SWnmyixpGw,"Grayson, GA",6/27/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lara T.,/user_details?userid=0aQNog7MyZLHnfv7_oih4w,"Irvine, CA",3/3/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jerry M.,/user_details?userid=RSiIYvWEJKZv268fNcuRpQ,"New York, NY",9/21/2022,5.0,No comment,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
